# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1772141488
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stanfit/basic_model_0_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_strata,stratum_intercept.1,stratum_intercept.2,stratum_intercept.3,beta.1.1,beta.2.1,beta.3.1,beta.1.2,beta.2.2,beta.3.2,beta.1.3,beta.2.3,beta.3.3,dist_effects.1.1,dist_effects.2.1,dist_effects.3.1,incentive_dist_effects.1.1,incentive_dist_effects.2.1,incentive_dist_effects.3.1,incentive_dist_effects.1.2,incentive_dist_effects.2.2,incentive_dist_effects.3.2,incentive_dist_effects.1.3,incentive_dist_effects.2.3,incentive_dist_effects.3.3,cluster_effects.1,cluster_effects.2,cluster_effects.3,cluster_effects.4,cluster_effects.5,cluster_effects.6,cluster_effects.7,cluster_effects.8,cluster_effects.9,cluster_effects.10,cluster_effects.11,cluster_effects.12,cluster_effects.13,cluster_effects.14,cluster_effects.15,cluster_effects.16,cluster_effects.17,cluster_effects.18,cluster_effects.19,cluster_effects.20,cluster_effects.21,cluster_effects.22,cluster_effects.23,cluster_effects.24,cluster_effects.25,cluster_effects.26,cluster_effects.27,cluster_effects.28,cluster_effects.29,cluster_effects.30,cluster_effects.31,cluster_effects.32,cluster_effects.33,cluster_effects.34,cluster_effects.35,cluster_effects.36,cluster_effects.37,cluster_effects.38,cluster_effects.39,cluster_effects.40,cluster_effects.41,cluster_effects.42,cluster_effects.43,cluster_effects.44,cluster_effects.45,cluster_effects.46,cluster_effects.47,cluster_effects.48,cluster_effects.49,cluster_effects.50,cluster_effects.51,cluster_effects.52,cluster_effects.53,cluster_effects.54,cluster_effects.55,cluster_effects.56,cluster_effects.57,cluster_effects.58,cluster_effects.59,cluster_effects.60,cluster_effects.61,cluster_effects.62,cluster_effects.63,cluster_effects.64,cluster_effects.65,cluster_effects.66,cluster_effects.67,cluster_effects.68,cluster_effects.69,cluster_effects.70,cluster_effects.71,cluster_effects.72,cluster_effects.73,cluster_effects.74,cluster_effects.75,cluster_effects.76,cluster_effects.77,cluster_effects.78,cluster_effects.79,cluster_effects.80,cluster_effects.81,cluster_effects.82,cluster_effects.83,cluster_effects.84,cluster_effects.85,cluster_effects.86,cluster_effects.87,cluster_effects.88,cluster_effects.89,cluster_effects.90,cluster_effects.91,cluster_effects.92,cluster_effects.93,cluster_effects.94,cluster_effects.95,cluster_effects.96,cluster_effects.97,cluster_effects.98,cluster_effects.99,cluster_effects.100,cluster_effects.101,cluster_effects.102,cluster_effects.103,cluster_effects.104,cluster_effects.105,cluster_effects.106,cluster_effects.107,cluster_effects.108,cluster_effects.109,cluster_effects.110,cluster_effects.111,cluster_effects.112,cluster_effects.113,cluster_effects.114,cluster_effects.115,cluster_effects.116,cluster_effects.117,cluster_effects.118,cluster_effects.119,cluster_effects.120,cluster_effects.121,cluster_effects.122,cluster_effects.123,cluster_effects.124,cluster_effects.125,cluster_effects.126,cluster_effects.127,cluster_effects.128,cluster_effects.129,cluster_effects.130,cluster_effects.131,cluster_effects.132,cluster_effects.133,cluster_effects.134,cluster_effects.135,cluster_effects.136,cluster_effects.137,cluster_effects.138,cluster_effects.139,cluster_effects.140,cluster_effects.141,cluster_effects.142,cluster_effects.143,cluster_effects.144,tau_beta.1,tau_beta.2,tau_beta.3,tau_dist.1,tau_incentive_dist.1,tau_incentive_dist.2,tau_incentive_dist.3,tau_cluster_effect,Sigma_beta.1.1,Sigma_beta.2.1,Sigma_beta.3.1,Sigma_beta.1.2,Sigma_beta.2.2,Sigma_beta.3.2,Sigma_beta.1.3,Sigma_beta.2.3,Sigma_beta.3.3,Sigma_dist.1.1,Sigma_incentive_dist.1.1,Sigma_incentive_dist.2.1,Sigma_incentive_dist.3.1,Sigma_incentive_dist.1.2,Sigma_incentive_dist.2.2,Sigma_incentive_dist.3.2,Sigma_incentive_dist.1.3,Sigma_incentive_dist.2.3,Sigma_incentive_dist.3.3
-4214.4,0.849515,0.140768,5,31,0,4309.61,0.0594663,-0.431141,-0.50921,-0.71332,0.246916,-0.324735,0.417498,-0.0170634,0.15722,0.381415,0.436988,0.539198,0.407274,-0.936379,-0.430686,-1.2996,0.352202,-0.331677,-0.313109,-0.779964,-0.254107,1.17249,-0.403581,-0.423591,0.931506,0.73115,-0.118782,-0.478515,0.581869,-0.164096,-0.224227,-0.452397,-0.496521,-0.0896909,1.07459,-0.0591624,-0.671289,-0.153037,-0.41369,0.365109,0.632813,-0.259848,0.512753,0.432172,0.593598,0.139818,0.0120289,-0.280822,-0.858366,0.509806,-0.672701,-0.834054,-0.229374,1.16898,-0.406121,-0.136629,0.257935,-0.100581,0.170368,0.18355,-0.248916,-0.672575,0.589104,-0.622488,-0.551551,-0.289676,0.353125,0.668221,-0.396802,0.273754,-0.571071,-0.175407,-0.0201582,0.143946,0.537176,0.487101,-0.114212,-0.575191,-0.0335504,0.154004,-0.015208,-0.0834849,-0.191103,-0.417581,0.375748,0.950555,0.194084,0.532001,-0.506946,-0.0464803,0.284148,0.31231,-0.417896,0.419046,0.453147,0.243271,-0.22406,0.336209,-0.861608,0.219691,-1.04022,-0.078674,1.20187,-1.32136,-0.028106,0.370308,0.328257,0.347347,-0.470356,0.573264,0.827201,-0.48694,0.650631,-0.459924,0.0277746,-1.31889,-0.221096,-0.206439,-0.604418,0.485428,0.00778882,-0.413507,0.320919,-0.0505472,0.0715433,0.137493,-0.174894,-0.902431,0.973963,0.449932,-0.436862,-0.179386,-0.574836,0.0918006,-0.192382,-0.633251,0.286292,0.103001,-0.211491,0.656688,-0.0847939,0.234991,-0.0785407,0.74286,-1.16641,0.585648,0.225141,0.860642,0.334492,-0.251323,-0.132849,0.197967,0.70181,-0.755205,0.452726,-1.08943,0.764312,-0.465269,-0.272205,0.386465,1.07393,-0.165084,-0.191487,0.0894507,-0.00654647,0.23037,0.669336,-0.543251,1.77631,1.48665,1.3819,0.578106,1.55631,0.166441,0.393374,0.907268,0.534534,1.48665,0,0,0,1.3819,0,0,0,0.578106,1.55631,0.166441,0,0,0,0.393374,0,0,0,0.907268
-4217.83,0.950709,0.140768,5,31,0,4296.19,1.67982,-0.405817,-0.449438,-0.578645,0.0330332,-0.506269,-0.143675,-0.19586,0.157319,0.166433,0.388236,0.525163,0.25863,-1.12969,-0.663746,-1.53094,0.621241,-0.0951364,0.238313,0.609184,-0.164363,1.22048,-0.304784,-0.285194,1.04065,0.410277,-0.570152,-0.312351,0.48882,0.253257,0.107199,-0.475455,0.0371464,-0.139054,1.02816,0.11875,-0.287563,0.0672471,-1.10496,0.105901,-0.0419057,-0.0993446,0.203681,0.196958,0.454867,0.406948,-0.336439,0.622885,-0.698141,0.82476,-0.537973,-0.833559,-0.179772,0.880497,-0.490348,-0.140514,0.250175,-0.595944,-0.183581,0.571503,-0.357429,-0.694813,0.0951495,-0.290736,-1.01165,-0.115353,0.390926,0.677735,-0.443498,-0.304787,-0.693909,-0.198045,0.0336901,0.00465438,0.0904057,0.059246,0.210235,-0.622597,-0.235997,-0.115641,0.709415,-0.0116302,-0.544734,1.00184,0.289688,0.422232,0.415109,-0.0770204,-0.210526,-0.0419463,-0.609802,-0.052546,-0.375963,0.414589,0.105088,0.102487,-0.177626,0.198407,-0.525354,-0.783201,-0.000445599,-0.175562,0.935252,-0.651121,-0.0744371,0.465617,0.497954,0.811594,0.0316676,0.696993,0.844831,-0.8547,0.849961,-0.209099,0.0300312,-0.579408,0.171588,0.0252501,-0.486693,0.283232,-0.0224643,0.102594,0.0309557,0.578564,0.471063,0.0664912,-0.0660301,-0.548846,0.538876,0.419754,-0.2827,-0.195631,-0.590149,-0.15164,-0.357022,-0.716673,0.736155,-0.0705441,-0.497381,0.667179,-0.600149,-0.528609,-0.776871,0.824286,-0.956849,0.540539,0.347439,0.487185,0.386713,-0.297034,-1.0021,0.651593,1.10499,-0.33041,0.261294,-0.937721,0.468877,-0.342715,-0.198984,-0.29056,1.49292,-0.0112445,0.236309,-0.86877,0.629119,0.273592,1.52317,0.338576,1.44475,0.0404286,0.0162517,0.919534,2.28915,0.210261,2.44845,0.664927,0.556777,0.0404286,0,0,0,0.0162517,0,0,0,0.919534,2.28915,0.210261,0,0,0,2.44845,0,0,0,0.664927
-4209.09,0.969719,0.140768,5,31,0,4302.24,-2.18304,-0.526639,-0.432322,-0.445929,0.132054,-0.0757274,0.123509,0.0347876,-0.132449,-0.16644,0.251017,0.398779,0.0280503,-0.319506,-0.528356,-1.07057,0.740381,-0.0526141,-0.492193,-0.336656,0.405292,0.539634,-0.517882,0.277741,0.659833,0.546701,-0.10671,0.417358,0.199671,-0.753684,-0.0634936,-0.0694087,-0.407464,0.128662,0.184599,-0.411766,-0.503264,-0.310801,0.0555323,0.904401,0.871802,-0.439778,0.0435536,0.0836465,0.384644,-0.195116,-0.660517,0.126234,-1.09261,-0.0620033,-1.12489,-0.311195,0.321839,0.0253434,0.0127139,-0.28353,-0.244289,0.173069,-0.0152896,-0.32387,-0.0187808,-0.236262,-0.167313,-0.540543,-0.447465,-0.11561,0.243013,-0.106491,-0.627523,0.257044,-0.0731086,-0.486592,0.127508,0.372546,-0.0439322,0.326653,-0.0926551,-0.327542,-0.439695,-0.34952,-0.191555,-0.0604411,-0.377716,-0.723826,-0.27403,0.835513,0.238375,0.0532217,-0.665595,-0.132325,0.489404,-0.0806249,-0.330948,-0.163862,-0.244335,0.552286,-0.278956,0.174675,-0.781507,-0.548184,-0.807028,-0.789554,0.421975,-1.68977,0.428301,0.0494413,-0.00960662,0.355083,-0.320868,0.501949,0.240991,-0.538374,0.529492,-0.796897,0.176574,-0.881708,-0.50375,-0.27972,-0.682827,0.189656,-0.0774646,-0.363655,-0.255279,-0.319479,0.441927,0.442806,-0.0141387,-0.170816,0.607049,-0.435393,0.0435541,-0.580107,-0.662472,-0.265241,0.316949,-0.614696,0.335484,0.423225,-0.182259,0.4943,-0.0720866,-0.332906,0.101091,0.218345,-0.552018,0.350324,0.623531,0.372601,0.455416,0.382191,0.154965,-0.128198,0.477314,-0.314236,-0.485429,-1.3736,0.796365,-0.362773,-0.446401,-0.07056,1.17922,-0.13446,0.0497641,0.45268,0.155865,-0.162933,0.148583,-1.2058,1.5784,1.68189,0.125737,0.313217,1.0892,4.23204,0.252864,1.10776,0.472948,1.68189,0,0,0,0.125737,0,0,0,0.313217,1.0892,4.23204,0,0,0,0.252864,0,0,0,1.10776
-4201.73,0.774252,0.140768,5,31,0,4284.64,8.73438,-0.363539,-0.5679,-0.433076,-0.116819,-0.207274,0.123135,-0.246461,0.0397807,-0.3445,0.108934,0.555783,-0.434052,-0.546566,-0.581079,-0.865631,0.541166,0.0474809,-0.631685,0.124887,0.406918,0.908879,0.0813475,0.0777692,0.189617,0.0141294,-0.231662,-0.329896,0.261538,-0.0557818,-0.0522388,-0.0533603,0.18083,-0.120345,1.08112,-0.321596,-0.577053,-0.56151,-0.509035,0.0416214,0.453704,0.513984,0.505888,0.138318,0.523265,0.830732,-0.301409,0.00983655,-0.628069,0.47869,-1.19092,-0.361932,-0.0126093,0.56544,-0.554331,0.0693576,-0.344573,-0.402928,0.358612,-0.248619,0.182715,-0.475261,-0.128671,-0.36953,-0.464247,0.123395,0.515052,0.293389,-0.153856,0.29351,-0.738544,-0.391792,0.433966,0.33585,-0.443321,0.169842,0.312418,0.359239,0.271405,-0.186532,0.661391,-0.818237,-0.19333,-0.0232033,-0.00367213,0.0279034,0.462035,-0.681129,-0.425999,-0.641231,-0.0399421,-0.327488,-0.832293,0.0165575,0.0328475,0.00512473,0.0752275,-0.302435,-0.733992,0.163089,-0.392319,-0.694616,0.798246,-0.58962,0.158714,0.307572,0.256359,1.02532,-0.221505,1.05866,0.705164,0.0367427,0.03035,-0.343147,0.103441,-0.590574,-0.233628,-0.243247,-0.886574,-0.391632,-0.399614,0.187929,-0.0322165,0.460608,0.303666,0.150493,-0.325705,-0.543824,0.60006,0.426167,-0.615224,-0.47775,-0.602925,0.18679,-0.16382,-0.744532,0.48001,-0.0730802,-0.52373,0.718267,-0.873128,0.145046,-0.299298,-0.0086383,-0.710031,0.2677,0.269582,0.320139,0.340549,-0.28886,-0.64798,0.268229,0.952046,-0.278015,0.0782462,-0.566024,0.631685,-0.313205,-0.0946974,0.0520524,0.827214,0.294047,0.39812,-0.439055,0.954636,0.346342,0.815581,-0.235916,1.44558,0.201956,0.123474,1.13383,1.18279,0.29066,2.96172,0.0442113,0.496322,0.201956,0,0,0,0.123474,0,0,0,1.13383,1.18279,0.29066,0,0,0,2.96172,0,0,0,0.0442113
-4208.53,0.951076,0.140768,5,31,0,4287.71,-3.42418,-0.466058,-0.566918,-0.702664,-0.0488096,-0.310698,0.175928,0.0387692,0.288893,0.493535,0.241739,0.651911,0.800077,-1.06576,-0.553081,-0.626985,0.940678,-0.0373476,-0.307935,0.0335322,-0.17674,-0.2807,0.205009,0.0391256,-0.237422,0.661305,-0.0694502,0.579655,0.307819,-0.256499,0.486449,0.0378578,-0.0107388,0.0888889,0.485984,-0.249659,-0.321624,-0.430489,-0.0918237,0.456488,0.249477,-0.0592911,0.305775,0.148238,0.613809,-0.569786,-0.0842922,-0.360408,-0.882454,-0.152178,-0.835538,-0.792242,0.423094,0.444612,0.121639,0.277527,0.177637,0.255949,-0.825599,0.0646171,-0.0875755,-0.191362,0.222788,-0.878865,-0.509143,0.0758658,0.390118,0.180699,-0.399807,-0.132886,-0.228038,-0.359521,-0.21825,0.378375,0.228634,0.434463,0.449988,-0.633791,-0.370842,-0.0654687,0.0494608,0.0689369,-0.650534,-0.171125,0.323504,1.20612,0.426406,0.348077,-0.700647,0.371032,0.326326,-0.156172,-0.309398,0.6084,-0.489641,0.690132,-0.271985,0.633278,-0.754793,-0.451077,-0.81809,-0.642379,0.634462,-1.94622,0.238758,0.591045,0.530591,0.152348,-0.236776,0.634305,0.85249,-1.08012,0.670493,-0.182457,0.222663,-0.592317,0.135257,0.422905,-0.17696,1.10496,-0.128023,-0.282693,0.119575,0.0793252,0.735977,-0.00338601,-0.196181,-0.422096,0.50165,-0.104217,0.0471175,-0.129145,-0.779259,-0.209893,-0.029629,-0.207505,-0.487161,0.409247,-0.465653,0.469176,-0.110704,-0.325539,0.141691,0.533271,-0.868225,0.755058,0.21753,0.313305,0.72771,-0.0761785,-0.15098,-0.0257591,0.466359,-0.377066,-0.349864,-0.994821,0.652116,-0.0441563,-0.139504,0.0882664,1.1224,0.0148015,-0.216906,-0.025169,-0.28015,-0.174837,0.449593,-0.852364,1.88513,0.201215,0.209894,0.72804,0.8701,0.831719,0.174025,0.308533,0.50895,0.201215,0,0,0,0.209894,0,0,0,0.72804,0.8701,0.831719,0,0,0,0.174025,0,0,0,0.308533
-4220.75,0.696828,0.140768,5,31,0,4313.95,8.63932,-0.520415,-0.57619,-0.212669,0.616903,-0.210821,-0.246366,0.0762269,0.0289924,-0.0347371,0.373976,0.877521,-0.661952,-0.62994,-0.612958,-1.49539,-0.08391,0.30074,-0.293689,-0.451145,0.274747,0.813349,0.0144577,-0.32114,1.06687,0.347861,-0.415612,0.418782,0.0665726,-0.278985,-0.468648,-0.436201,-0.600696,-0.00975,0.825313,0.0625023,-0.594241,-0.512987,-0.792027,0.314011,0.680831,-0.119414,0.0556432,0.569545,0.505454,0.548031,-0.838716,1.02465,-1.69645,-0.0383914,-1.16421,-0.125465,0.205644,0.382548,-0.390203,0.132603,-0.774268,-0.118443,0.0362822,-0.391273,0.339354,0.0195099,0.191607,-0.798122,-0.630001,-0.363201,-0.224566,-0.0263971,-0.959663,0.381752,-0.527526,-0.453791,0.761654,0.657308,0.0233205,0.541302,-0.504216,0.169749,0.456955,-0.122918,1.00441,0.0545365,0.124544,0.0126696,0.458936,0.453091,0.427762,0.217927,-0.182074,-0.110914,-0.00339016,-0.0868532,-0.317343,-0.0406846,-0.0283132,-0.0916888,0.0877389,-0.0351269,-0.19075,0.312226,-0.49362,-0.716045,0.710934,-1.15691,0.0697934,0.238338,-0.107675,0.345208,-0.713183,0.742765,0.77284,-0.553518,0.318897,-0.504206,0.523272,-0.983791,0.154819,-0.202838,-0.540467,0.0798695,-0.0948724,-0.043219,0.319913,0.146473,0.386442,0.243418,-0.412243,-0.346798,0.30227,0.425679,-0.635018,-1.16828,-0.663251,-0.076159,-0.105787,-0.27353,0.184625,0.358155,-0.0221925,0.839397,-0.632468,0.0582661,-0.156238,0.245096,-1.17568,0.393848,0.387025,0.367135,-0.203655,0.00501257,-0.551783,0.373804,1.34241,0.285193,-0.544024,-0.961494,0.893663,-0.41567,-0.292451,0.00346608,1.00869,0.0377612,0.179119,0.0645182,0.201746,-0.0559976,0.31553,-0.472115,1.84305,1.83221,0.0172386,0.316473,9.70415,0.221983,1.19319,2.71995,0.499618,1.83221,0,0,0,0.0172386,0,0,0,0.316473,9.70415,0.221983,0,0,0,1.19319,0,0,0,2.71995
-4211.11,0.837681,0.140768,5,31,0,4294.28,-3.91091,-0.567356,-0.43719,-0.401396,0.48755,-0.265422,-0.224601,0.00867798,0.290024,-0.410251,0.564937,0.656364,-0.0921212,-0.987714,-0.645769,-1.31357,0.311736,-0.168881,0.0702615,0.307142,-0.103298,0.88653,0.0956219,-0.199428,0.640741,0.344808,-0.00499258,0.0221652,-0.0124934,-0.197026,-0.0133198,-0.288158,-0.268372,0.824042,0.845091,0.0429144,-0.310867,-0.304664,0.232228,0.870755,0.471098,-0.0298585,0.561846,0.233462,0.686275,0.581187,-0.227971,-0.612432,-0.288009,0.282551,-0.684601,-0.193487,0.407922,0.603842,0.284221,0.0772807,0.687128,-0.401557,0.439076,-0.272387,0.280519,0.0107131,0.608015,-0.168529,-0.725496,-0.141536,0.167017,-0.171042,-0.56795,0.370136,-0.289458,0.0473688,0.459059,0.192329,0.609375,0.10252,-0.194064,-0.210641,-0.378813,0.418252,0.0475123,-0.417052,-0.368469,0.0292729,-0.387321,0.272049,0.554072,0.0912777,-0.697002,0.0188816,0.296622,-0.0683502,-0.399948,0.373469,0.0216676,0.353149,-0.166485,0.490587,-0.538836,-0.575591,-0.573102,-0.541216,0.867974,-0.926442,0.254953,0.821166,0.273481,1.0426,0.0673904,0.58379,0.762544,-0.710293,0.400847,-0.39604,-0.347969,-0.905419,-0.442533,-0.396835,-0.486755,0.0654084,-0.166337,0.00152583,-0.306787,0.325456,0.474823,0.246614,-0.490414,-0.768835,0.862441,0.108277,-0.287557,-0.188357,-0.848001,-0.760156,-0.282793,-1.2639,0.375886,0.205616,-0.990979,0.655548,-0.431376,-0.268213,-0.120344,0.276068,-0.185835,0.358046,0.216008,1.04367,0.199147,-0.218564,-0.387699,-0.134318,1.1742,-0.793549,0.117558,-1.22016,0.510174,-0.278427,-0.669598,-0.24572,1.04873,-0.0739468,0.318344,-0.661031,0.273089,-0.217869,1.04616,-0.107202,1.84948,0.171338,1.88317,4.8108,0.807883,0.0517259,0.739654,0.150431,0.577514,0.171338,0,0,0,1.88317,0,0,0,4.8108,0.807883,0.0517259,0,0,0,0.739654,0,0,0,0.150431
-4214.31,0.84998,0.140768,5,31,0,4294.3,9.93594,-0.136504,-0.295661,-0.750397,-0.217161,-0.465432,0.35005,-0.360151,-0.188581,0.562642,-0.278877,0.0554061,0.562017,-0.505723,-0.717714,-0.655983,0.344492,0.164926,-0.993709,-0.253628,0.104282,0.212483,-0.151391,0.194704,-0.27038,0.499716,0.342465,0.0587245,0.186182,-0.254541,0.0540626,0.042365,-0.0220805,-0.0347432,0.540766,-0.760454,-0.111375,-0.901524,-0.987782,0.076059,0.0312123,-0.194846,0.381045,0.34441,0.813139,0.187816,0.0372453,-0.156113,-0.70074,-0.0215541,-0.287927,-0.71577,-0.0735716,0.580897,-0.213169,-0.354092,-0.449837,0.123632,-0.356168,-1.37596,0.346598,-0.692664,-0.127193,-0.999462,-0.638807,0.16959,0.174812,0.268973,0.0430336,0.0626308,-0.615998,-0.0464597,-0.195274,0.430025,-0.19975,0.151375,0.420195,-0.241977,0.523066,0.0984863,0.139728,-0.114968,-0.250993,-0.500293,0.10932,0.405391,0.261072,-0.824445,-1.11303,-0.075333,0.446147,-0.157033,-0.550951,0.31876,-0.0801633,0.733339,-0.458218,0.0398939,-0.359913,-0.252062,-0.176371,-0.348432,1.30435,-1.35209,-0.00221705,0.162912,-0.208839,0.517589,0.00724821,0.487745,0.0819572,-0.243594,0.383056,0.146219,0.52375,-0.739721,-0.256245,-0.0951406,-0.801143,0.280775,-0.280934,0.207457,-0.0954129,0.515378,1.1366,1.10436,-0.379456,-0.405572,1.06809,0.400911,0.0393352,-0.251055,-0.0676314,0.507532,0.212791,-0.095771,0.447119,0.151243,0.0383187,0.613229,-0.802369,-0.0591888,-0.503972,0.165646,-1.11145,0.265093,0.115196,0.806361,0.323084,-0.292817,-0.133512,0.380027,1.08016,-0.747167,-0.341704,-0.569841,0.768324,-0.173768,-0.0140289,-0.114883,1.00338,-0.131981,-0.0102635,-0.094172,0.511652,0.891459,0.583328,0.098749,1.72097,0.17743,1.41771,0.574336,1.09121,0.345911,0.710285,0.303348,0.533965,0.17743,0,0,0,1.41771,0,0,0,0.574336,1.09121,0.345911,0,0,0,0.710285,0,0,0,0.303348
-4240.33,0.903606,0.140768,5,31,0,4321.65,-3.92052,-0.553584,-0.424527,-1.09225,0.426387,-0.488512,0.159898,-0.460769,-0.198338,0.351791,-0.119849,0.196877,0.285081,-0.854519,-0.0969627,-0.542227,0.48468,-0.058885,-0.388993,0.234216,-0.0133552,0.206347,0.256904,-0.307767,0.480789,0.748655,-0.54351,0.854368,1.01618,0.0198104,-0.514738,0.0774551,-0.830776,0.341423,0.982771,0.0324159,-0.627494,0.222436,-0.334575,1.36965,0.420579,0.64651,0.212353,1.03965,1.10345,0.717486,-0.258552,0.288795,-0.480363,0.253369,-1.01684,-0.454196,0.983356,0.541905,-0.0435605,0.764105,-0.382611,-0.472362,0.514487,0.705361,-0.170059,0.0151179,-0.188169,-0.571956,-0.0228644,-0.242251,0.663864,-0.0974724,-0.0407608,0.259711,-0.348772,0.219731,0.986686,0.958543,1.12933,-0.0309282,-0.0298216,0.0726048,-0.702967,0.567151,1.02346,-0.665004,-0.0903955,0.0399523,0.533052,1.18294,0.211521,0.311306,-0.0653562,0.0701711,0.375435,-0.204362,-0.169025,0.217349,-0.0827516,0.627103,-0.281665,-0.000984689,-0.617358,0.06122,-1.15632,-0.694621,0.501539,-1.08051,-0.0812142,0.272046,0.84265,0.101101,0.0498187,0.653878,1.35304,-0.0240279,0.335453,-0.838464,-0.108625,-1.14839,-0.370724,-0.368246,-0.706467,0.361008,-0.0959344,-0.778024,-0.0610427,0.104821,0.687166,0.201352,-0.285742,-0.526471,-0.296432,0.0535568,-0.784821,-0.646923,-0.665251,0.147529,-0.318825,-1.28068,0.465216,-0.381827,-0.109417,0.940225,-0.622756,-0.0809858,-0.504389,0.156049,-0.813271,0.665181,0.281866,0.399522,0.0974671,0.270514,0.246446,0.336932,0.6159,-0.548863,-0.181094,-1.41307,0.385632,-0.172837,-0.463314,-0.26243,0.674649,-0.15885,0.341666,-0.230143,0.575818,-0.0767882,0.316478,-0.594542,1.32156,0.381979,0.985396,0.1104,0.520808,0.183571,0.266746,0.186831,0.597613,0.381979,0,0,0,0.985396,0,0,0,0.1104,0.520808,0.183571,0,0,0,0.266746,0,0,0,0.186831
-4226.76,0.891953,0.140768,5,31,0,4318.58,7.265,-0.25971,-0.13323,-0.772344,0.0227897,-0.85671,0.022269,-0.640756,-0.23494,0.373543,0.099976,0.162243,0.393258,-0.907345,-0.96355,-0.873645,0.769321,0.34001,0.0388925,0.223395,0.485017,0.511415,0.350091,0.355064,0.365544,0.207342,0.494203,0.523511,0.348982,-0.496033,-0.0383382,0.146473,0.0898561,-0.0974143,0.284038,-0.135325,-0.264248,-1.1938,-0.258915,0.0152825,0.600838,-0.347487,0.345748,0.471405,1.01812,0.209425,0.0571432,-0.624286,-0.391098,0.197611,-0.421735,-0.36744,-0.573254,0.234344,-0.141817,-0.263727,0.422412,-0.305755,-0.407531,-0.989827,0.161242,-0.538788,0.747335,-0.603265,-0.647946,-0.385514,-0.458767,0.0854007,-0.134855,-0.0539014,-0.300173,0.0660991,-0.330284,0.202654,-0.236195,0.367323,-0.255239,-0.534853,0.295614,0.172651,0.609696,-0.134378,-0.310722,-0.425018,0.387628,0.691064,0.706911,-0.331816,-0.990731,0.452141,0.140249,-0.0154866,-0.919316,0.284098,-0.212787,0.36337,-0.613574,0.34695,-0.686677,-0.379182,0.102909,-0.754304,0.979636,-1.57924,0.0651476,0.502863,-0.062101,0.825636,-0.17691,0.342219,0.183732,-0.79753,0.379088,0.197903,0.468879,-0.632022,0.210015,0.371374,-1.04043,0.298666,-0.300261,0.25176,0.126264,0.437298,0.690274,0.411886,-0.244467,-0.429543,1.11591,0.204057,0.224051,0.00507461,-0.520932,-0.0698364,0.23319,-0.183226,-0.0525108,0.157082,-0.501681,0.384061,-0.796237,-0.0604639,-0.301989,0.41626,-0.932841,0.465869,0.305961,0.407719,0.576835,-0.436845,-0.725446,0.0275797,0.953413,-0.537065,-0.153487,-0.292561,0.609993,-0.222887,0.239771,-0.213002,1.19919,-0.0666721,0.0625631,-0.169193,0.324437,0.570898,0.907845,-0.379805,1.56615,0.846728,0.487856,6.2689,2.55694,0.853499,0.307582,1.0382,0.482045,0.846728,0,0,0,0.487856,0,0,0,6.2689,2.55694,0.853499,0,0,0,0.307582,0,0,0,1.0382
